H. Radetinac,32,Serbia,66
M. Mikić,38,Croatia,66
M. Guevgeozián,32,Armenia,66
G. Viscarra,25,Bolivia,66
I. Lapshov,19,Russia,66
E. Fejzullahu,30,Kosovo,66
J. Ekstrand,29,Sweden,66
G. Rolando,23,Italy,66
R. Inniss,23,England,66
T. Yamashita,30,Japan,66
X. Emmers,18,Belgium,66
L. Morgan,21,Scotland,66
W. Kvist,33,Denmark,66
B. Jayiya,28,South Africa,66
J. Huyghebaert,29,Belgium,66
José Ángel,26,Spain,66
Y. Hurtado,21,Colombia,66
J. González,26,Mexico,66
R. Söder,27,Sweden,66
Choi Bo Kyung,30,Korea Republic,66
A. Hadouir,35,Netherlands,66
He Chao,23,China PR,66
M. Booysen,29,South Africa,66
C. Main,26,England,66
J. Grimmer,24,Scotland,66
A. Kann,27,United States,66
M. Lepe,27,Chile,66
J. Bandowski,24,Germany,66
Nelson Ferreira,36,Portugal,66
A. Matuszczyk,29,Poland,66
D. Stahl,29,Germany,66
Yun Il Lok,26,Korea Republic,66
R. McLaughlin,23,Northern Ireland,66
P. Joosten,22,Netherlands,66
G. Magnani,22,Italy,66
F. Bong,30,Cameroon,66
M. Restrepo,37,Colombia,66
T. Akindele,26,Canada,66
R. van der Meer,23,Netherlands,66
R. Gartler,32,Austria,66
C. Lobos,21,Chile,66
R. Cierzniak,35,Poland,66
M. Abdellaoue,29,Norway,66
L. Novak,29,England,66
Jung Seung Yong,27,Korea Republic,66
L. Gugganig,23,Austria,66
A. Donnarumma,27,Italy,66
P. Steinhart,25,Germany,66
Olavide,22,Spain,66
C. Jakobsen,25,Denmark,66
Berrocal,18,Spain,66
R. Amaral,21,Uruguay,66
Abdón,25,Spain,66
A. Al Mayoof,31,Saudi Arabia,66
A. Paleari,25,Italy,66
José Lara,18,Spain,66
A. Juel Andersen,27,Denmark,66
G. Vadalá,21,Argentina,66
Borja Sánchez,22,Spain,66
A. Ogogo,28,England,66
D. Pratley,33,England,66
K. Takayama,29,Japan,66
S. Bakış,24,Turkey,66
Dani Martín,19,Spain,66
Zhang Wenzhao,31,China PR,66
C. Goodwin,26,Australia,66
J. Becerra,24,Colombia,66
C. Bravo,24,Chile,66
V. Ramis,23,Argentina,66
F. Torres,35,Mexico,66
M. Mihara,29,Japan,66
T. Flanagan,26,Northern Ireland,66
L. Thompson,23,Wales,66
A. Schlager,22,Austria,66
J. Kaprof,23,Argentina,66
L. Mulholland,29,England,66
S. Aasmundsen,28,Norway,66
C. Ejuke,20,Nigeria,66
F. Apaolaza,21,Argentina,66
E. Butin,30,France,66
J. Fitzwater,20,England,66
M. Cholewiak,28,Poland,66
C. Schösswendter,29,Austria,66
R. Klaasen,24,Netherlands,66
P. Pervan,30,Austria,66
M. de Jong,31,Canada,66
Corpas,26,Spain,66
A. Lukse,30,Austria,66
A. Wittwer,27,Switzerland,66
E. Ebanks-Landell,25,England,66
S. Gündüz,24,Germany,66
A. Uryga,24,Poland,66
J. Absalonsen,32,Denmark,66
J. Willis,29,United States,66
E. Brophy,22,Scotland,66
T. Hübers,21,Germany,66
Q. Laçi,22,Albania,66
T. Mohamad,28,Syria,66
Dyjan Azevedo,27,Brazil,66
L. Palmer,26,Scotland,66
F. Evangelista,26,Argentina,66
Óscar Pinchi,22,Spain,66
Z. Laaroubi,33,Morocco,66
M. Palacios,25,Colombia,66
Borja,21,Spain,66
F. Vanzo,24,Belgium,66
A. Zapata,33,Colombia,66
S. Szmodics,22,England,66
A. Trusty,19,United States,66
Ryu Won Woo,27,Korea Republic,66
F. Dick,33,Germany,66
D. Rose,24,England,66
M. Oesterhelweg,27,Germany,66
D. Mignanelli,25,Italy,66
Lee Jong Ho,26,Korea Republic,66
Z. Clark,26,Scotland,66
S. Stevens,26,Netherlands,66
Sergio Gil,22,Spain,66
U. Zeybek,23,Turkey,66
A. Acosta,21,Mexico,66
K. Oi,34,Japan,66
Y. Sari,19,Turkey,66
M. Ruiz,17,Mexico,66
L. Holmes,31,England,66
D. Powers,27,United States,66
S. Henderson,30,Republic of Ireland,66
S. Scougall,25,Scotland,66
Cho Yong Hyung,34,Korea Republic,66
Cho Young Wook,19,Korea Republic,66
H. Koffi,21,Burkina Faso,66
S. Sandberg,24,Sweden,66
T. Gabuza,30,South Africa,66
P. Muñoz,32,Chile,66
C. MacGillivray,25,England,66
C. Arcus,22,Haiti,66
A. Dercho,31,Germany,66
H. Hauger,32,Norway,66
Manu,34,Switzerland,66
J. Leko,19,England,66
J. Aguirre,26,Colombia,66
Kim Chang Soo,32,Korea Republic,66
L. Ćirković,25,Serbia,66
Isma Cerro,22,Spain,66
E. Castillo,23,Ecuador,66
P. Downing,26,England,66
R. Vollath,28,Germany,66
A. Munksgaard,20,Denmark,66
M. Ogbu,27,Nigeria,66
Jang Ho Ik,24,Korea Republic,66
K. Bartolec,23,Croatia,66
G. Malcore,24,Italy,66
V. Gvilia,24,Georgia,66
D. Burnić,20,Germany,66
A. Öztürk,25,Turkey,66
K. Taketomi,27,Japan,66
M. Mancosu,29,Italy,66
D. Jaković,32,Canada,66
M. Saeid,27,Sweden,66
U. Taffertshofer,26,Germany,66
A. Medina,33,Argentina,66
M. Papadopulos,33,Czech Republic,66
N. Zaniolo,18,Italy,66
F. Montero,29,Argentina,66
J. Vuković,26,Croatia,66
E. Barli,26,Norway,66
G. Carrasco,21,Argentina,66
A. Balijon,35,France,66
I. Saavedra,19,Chile,66
Z. Janjić,32,Bosnia Herzegovina,66
J. Skjelvik,26,Norway,66
K. Kamiński,27,Poland,66
M. Endres,27,Germany,66
B. Delacourt,32,France,66
C. Rismark,26,Norway,66
A. Ligi,28,Italy,66
D. Lachman,28,Curacao,66
M. Riascos,27,Colombia,66
L. Vignali,22,Italy,66
S. Skålevik,25,Norway,66
M. Djetei,23,Cameroon,66
A. Fuchs,21,Germany,66
M. Könnecke,29,Germany,66
E. Yao Guy,22,Ivory Coast,66
G. Burke,24,Republic of Ireland,66
C. Hemlein,27,Germany,66
D. Anderson,23,Netherlands,66
M. Døhr Thychosen,21,Denmark,66
A. Nordvik,31,Norway,66
D. Thomalla,25,Germany,66
P. Parzyszek,24,Poland,66
M. Fornasier,24,Italy,66
Michel Douglas,26,Brazil,66
Álex Cobo,22,Spain,66
M. Çelik,28,Sweden,66
L. Woudenberg,24,Netherlands,66
T. Tekie,21,Sweden,66
D. Vega,25,Costa Rica,66
N. Rusyn,19,Ukraine,66
Víctor,21,Spain,66
A. Deja,25,Poland,66
F. Cornejo,22,Chile,66
A. Balboa,24,Uruguay,66
D. Edwards,32,Wales,66
R. Vargas,23,Bolivia,66
F. Rherras,25,Morocco,66
Gu Sung Yun,24,Korea Republic,66
C. Mavrias,24,Greece,66
E. Martinez,27,Uruguay,66
Lee Chang Geun,24,Korea Republic,66
M. Mohsen,29,Egypt,66
A. Gómez,25,Peru,66
N. Ramírez,21,Chile,66
C. Gebauer,24,Austria,66
C. Knett,27,Austria,66
K. Naismith,26,Scotland,66
Rober Correa,25,Spain,66
C. Escobar,28,Chile,66
J. Smeets,23,Netherlands,66
Borja Galán,25,Spain,66
J. Intriago,22,Ecuador,66
D. Sjölund,35,Finland,66
E. Bonifacio,24,Argentina,66
Lee Ho Seung,28,Korea Republic,66
G. Hein,21,France,66
H. Abe,19,Japan,66
A. De Bruyn,24,Belgium,65
J. Akinde,28,England,65
D. McGregor,32,Scotland,65
G. Villarruel,25,Argentina,65
Pastrana,21,Spain,65
Teixeira José,28,Brazil,65
A. Fernández,32,Uruguay,65
J. Devecchi,22,Argentina,65
C. Früchtl,18,Germany,65
I. Rondanini,23,Italy,65
W. Creavalle,27,Guyana,65
A. Considine,31,Scotland,65
J. Vitale,22,Argentina,65
J. Ryerson,20,Norway,65
J. Ríos,26,Colombia,65
K. Dabila,21,Ivory Coast,65
Avilés,20,Spain,65
No Dong Geon,26,Korea Republic,65
Benjamin Muscato,26,Brazil,65
N. Topor-Stanley,33,Australia,65
P. Clement,22,Netherlands,65
H. Toffolo,22,England,65
C. Colkett,21,England,65
B. Çamoğlu,21,Turkey,65
Yang Dong Hyen,32,Korea Republic,65
S. Tetteh,21,Ghana,65
A. Dobos,18,Hungary,65
J. Mason,27,Republic of Ireland,65
Lee Woong Hee,29,Korea Republic,65
C. Lavery,25,Northern Ireland,65
M. Savastano,21,Netherlands,65
N. Granatowski,27,Germany,65
M. Stiefler,29,Germany,65
L. Pavez,22,Chile,65
S. Román,23,Colombia,65
M. Bakker,18,Netherlands,65
A. Sambi Lokonga,18,Belgium,65
M. Pérez Acuña,24,Argentina,65
K. Dempsey,22,England,65
Lee You Hyeon,21,Korea Republic,65
Y. Quintana,22,Uruguay,65
B. Knighton,33,United States,65
R. Bennett,26,England,65
A. Lonergan,34,England,65
B. Sverrisson,28,Iceland,65
D. Forde,38,Republic of Ireland,65
H. Gong,19,Nigeria,65
T. Kupisz,28,Poland,65
M. Abusabaan,28,Saudi Arabia,65
C. Amaya,27,Colombia,65
Wu Yake,27,China PR,65
M. Schulz,23,Germany,65
O. Rojas,36,Mexico,65
P. Jaroszyński,23,Poland,65
L. Reed,20,England,65
T. Elrich,31,Australia,65
M. Malaeka,32,Saudi Arabia,65
C. Rentería,22,Colombia,65
S. Cox,31,Republic of Ireland,65
A. Mannus,36,Northern Ireland,65
P. Jaeckel,19,Germany,65
J. Bijol,19,Slovenia,65
Z. Kozulj,24,Bosnia Herzegovina,65
Song Jin Hyung,30,Korea Republic,65
C. Duvall,26,United States,65
R. Williams,21,England,65
M. Naamani,27,Algeria,65
M. Gollner,27,Austria,65
D. Pedersen,25,Denmark,65
O. Berber,26,Turkey,65
Steven Vitória,31,Canada,65
B. Stokke,27,Norway,65
M. Ospitalieri,26,Belgium,65
J. Haugaard,26,Denmark,65
S. Mauk,22,Australia,65
Óscar Whalley,24,Spain,65
S. O'Donnell,32,Republic of Ireland,65
Marquinhos Cipriano,19,Brazil,65
I. Vassell,24,England,65
T. Lehne Olsen,27,Norway,65
S. Pontisso,21,Italy,65
Henrique Jardinel,30,Brazil,65
C. Almeida,28,Uruguay,65
R. Yalçın,24,Germany,65
S. Jhingan,24,India,65
Jeong Hyun Cheol,25,Korea Republic,65
M. McKenzie,19,United States,65
J. Deumeland,30,Germany,65
N. Lang,19,Netherlands,65
V. Vries,27,Namibia,65
L. Verstraete,19,Belgium,65
J. Jigauri,25,Georgia,65
D. Moxey,32,England,65
C. Wernitznig,28,Austria,65
C. Valeri,33,Australia,65
M. Mosquera,25,Colombia,65
R. Kouamé,21,Mali,65
D. Chima Chukwu,27,Nigeria,65
E. Harrison,24,Wales,65
T. Wendel,29,Germany,65
O. Schnitzler,22,Germany,65
A. Coly,25,Senegal,65
M. Vera,22,Argentina,65
R. De Vita,30,Italy,65
F. Lohkemper,23,Germany,65
M. Ajani,24,Germany,65
M. Lund Nielsen,30,Denmark,65
T. Mpati,26,Belgium,65
Edu Espiau,23,Spain,65
H. Acosta,26,Mexico,65
T. Bu Haymid,30,Saudi Arabia,65
D. Mikanović,24,Croatia,65
R. Massimo,17,Germany,65
A. Smárason,29,Iceland,65
S. Brandy,33,Germany,65
B. Adjei-Boateng,24,Ghana,65
F. Milo,26,Argentina,65
K. Cissé,34,Mali,65
D. Castillo,27,Chile,65
A. Krešić,22,Croatia,65
Escriche,20,Spain,65
E. Ataseven,25,Turkey,65
M. Kopczyński,26,Poland,65
Mao Jianqing,31,China PR,65
J. Clarke,26,England,65
Pak Kwang Ryong,25,Korea DPR,65
J. Husband,24,England,65
A. Al Zori,30,Saudi Arabia,65
Airam,30,Spain,65
M. Schulze Niehues,29,Germany,65
P. De la Vega,17,Argentina,65
P. Sweeney,23,Republic of Ireland,65
P. Tuszyński,28,Poland,65
J. Mosquera,27,Colombia,65
M. Coppolaro,21,Italy,65
R. Mmaee,21,Belgium,65
S. Inagaki,26,Japan,65
E. Mwepu,20,Zambia,65
F. Viteritti,25,Germany,65
A. Dyer,28,Montserrat,65
M. Mak,26,Poland,65
Bae Il Hwan,29,Korea Republic,65
H. Adelakun,22,England,65
M. Devlin,24,Scotland,65
J. Serra,20,Germany,65
G. Faivre,31,Switzerland,65
K. Ellis,27,United States,65
L. Janoszka,31,Poland,65
P. Azango,21,Nigeria,65
M. Kennedy,23,Scotland,65
N. Fitzgerald,26,Australia,65
M. Kudo,28,Japan,65
N. Busch Thor,32,Sweden,65
M. Harriman,25,Republic of Ireland,65
L. Görtler,24,Germany,65
D. Ovono,35,Gabon,65
L. Pellegrini,19,Italy,65
K. Larsen,26,Norway,65
A. Kruiswijk,33,Netherlands,65
A. Jaakkola,31,Finland,65
T. Chong,18,Netherlands,65
P. Alvarenga,30,Paraguay,65
M. Pascali,36,Italy,65
L. Dyer,35,England,65
P. Delecroix,29,France,65
E. Hooi,26,Curacao,65
J. Riley,26,England,65
J. López,26,Algeria,65
C. Stokes,27,England,65
J. Campbell,25,United States,65
Marcão,22,Brazil,65
D. Mungo,25,Italy,65
G. Marinelli,29,Argentina,65
G. Wegkamp,25,Germany,65
A. Gersbach,21,Australia,65
You Ju An,19,Korea Republic,65
M. Tacalfred,37,France,65
I. Durmuş,24,Turkey,65
J. Méndez,21,Ecuador,65
A. Otero,34,Colombia,65
Kim Jin Ya,20,Korea Republic,65
D. Christensen,29,Denmark,65
N. DeLeon,27,United States,65
L. Grozurek,26,Austria,65
L. Narváez,33,Colombia,65
R. McArdle,31,Northern Ireland,65
J. Pérez,20,United States,65
Loureiro,21,Spain,65
Javi Hernández,20,Spain,65
K. Appiah,27,Ghana,65
R. Kirilov,26,Bulgaria,65
H. Matynia,22,Poland,65
Fran Gámez,26,Spain,65
O. Ademi,26,Switzerland,65
J. Bjørdal,32,Norway,65
A. Stolz,34,Germany,65
Borja García,28,Spain,65
N. Sonko Sundberg,22,Sweden,65
T. Božić,30,Croatia,65
Guridi,23,Spain,65
Fabio González,21,Spain,65
W. Thomas,31,England,65
M. Costly,22,Germany,65
T. Knoflach,24,Austria,65
Z. Vyner,21,England,65
B. Atik,23,Turkey,65
L. Goujon,22,France,65
M. Ferrier,23,England,65
H. Salinas,28,Chile,65
K. Nakamachi,32,Japan,65
J. Ekkelenkamp,18,Netherlands,65
L. Haquin,20,Bolivia,65
L. Legge,33,England,65
K. Harris,25,England,65
S. Avellaneda,28,Colombia,65
F. Ávila,24,Colombia,65
M. Almebäck,30,Sweden,65
J. Günther-Schmidt,23,Germany,65
B. Rivero,22,Argentina,65
L. Argudo,22,United States,65
J. Leutwiler,29,Canada,65
J. Ortiz,27,Chile,65
E. Demirović,20,Bosnia Herzegovina,65
H. Petryk,23,Uruguay,65
S. O'Keefe,27,England,65
Woo Ju Sung,25,Korea Republic,65
A. Čermák,23,Czech Republic,65
E. Schreiner,29,Austria,65
A. Ba,19,France,65
U. Moses Ekpai,22,Nigeria,65
L. Daniels,30,England,65
R. Laursen,26,Denmark,65
J. Cullen,22,Republic of Ireland,65
N. Kijewski,22,Germany,65
B. Passi,20,France,65
T. Müller,23,Germany,65
R. Procházka,29,Slovakia,65
A. Alvarez,33,El Salvador,65
Alex Vallejo,26,Spain,65
M. Pepić,22,Montenegro,65
Matheus Jesus,21,Brazil,65
M. Gebers,32,Germany,65
E. Pimentel,28,Mexico,65
A. Jackson-Hamel,24,Canada,65
Paulito Zanon,26,Brazil,65
L. Amos,21,England,65
S. Gomez,22,Colombia,65
Omar Santana,27,Spain,65
Y. M'Bone,25,Cameroon,65
Salva Ruíz,23,Spain,65
J. Deschamps,34,Chile,65
F. Feuillassier,20,Argentina,65
P. Haglund,31,Sweden,65
Henrique,33,Brazil,65
K. Hemmings,26,England,65
P. Jerez,31,Chile,65
W. Ponce,20,Chile,65
K. Ford,22,United States,65
R. Grzyb,35,Poland,65
G. Gunning,27,Republic of Ireland,65
I. Šehić,29,Bosnia Herzegovina,65
B. Potts,23,England,65
A. Hughes,38,Northern Ireland,65
J. Steer,25,England,65
K. Sharahili,31,Saudi Arabia,65
J. Hamilton,22,Canada,65
J. Reimerink,28,Netherlands,65
C. Woodrow,23,England,65
D. Georgievski,30,FYR Macedonia,65
L. Escalante,26,Colombia,65
K. Davis,20,England,65
V. Morales,27,Chile,65
M. Omoh,26,Nigeria,65
N. Guerra,19,Chile,65
P. Schürpf,28,Switzerland,65
C. Davies,32,Wales,65
A. Keita,31,Guinea,65
I. Erquiaga,20,Argentina,65
M. Abena,23,Suriname,65
Ham Seok Min,24,Korea Republic,65
D. Wheeler,27,England,65
Fran García,25,Spain,65
S. Sané,25,Germany,65
M. Solís,35,Colombia,65
F. Pick,22,Germany,65
D. Merelli,22,Italy,65
Zhang Lie,36,China PR,65
E. Šipović,27,Bosnia Herzegovina,65
R. Miyaichi,25,Japan,65
L. Burnet,27,Netherlands,65
C. Bickel,27,Germany,65
J. McCarthy,25,United States,65
T. Dekker,20,Netherlands,65
S. Niakaté,18,France,65
D. Marcandella,21,Italy,65
Park Won Jae,34,Korea Republic,65
N. Ioannidis,24,Greece,65
A. Barylla,21,Germany,65
J. González,26,Paraguay,65
G. Treand,32,France,65
E. Markkanen,26,Finland,65
A. McCormack,34,Republic of Ireland,65
M. Firenze,25,Italy,65
I. Maela,25,South Africa,65
L. Romo,23,Mexico,65
Peng Xinli,26,China PR,65
J. Zwischenbrugger,28,Austria,65
R. Taylor,23,Finland,65
O. Clarke,26,England,65
C. Cropper,25,United States,65
B. Garuccio,23,Australia,65
M. Fofana,20,Mali,65
F. Beltrán,20,Mexico,65
J. Carranza,18,Argentina,65
J. Arias,23,Curacao,65
D. Bergqvist,25,Sweden,65
J. Clarke-Harris,23,England,65
Juan Cámara,24,Spain,65
H. Da Campo,23,Argentina,65
R. Scheu,23,Germany,65
G. Bigirimana,24,England,65
E. Hajri,35,Tunisia,65
M. Langer,33,Austria,65
G. Allison,27,Mexico,65
S. Walker,26,England,65
L. Olum,33,Kenya,65
C. Giraldo,38,Colombia,65
G. Cros,23,France,65
Heo Yong Joon,25,Korea Republic,65
A. Ouahim,20,Morocco,65
K. Walker,28,Sweden,65
J. Benet,23,France,65
L. Villarruel,27,Argentina,65
T. Hadebe,22,Zimbabwe,65
Patrick,24,Cape Verde,65
C. Diedhiou,30,Senegal,65
L. Pérez,28,Italy,65
Sidnei Dalmeira,30,Brazil,65
Alfred,22,Spain,65
Álvaro Bustos,23,Spain,65
I. Azzaoui,20,Belgium,65
Y. Marillat,23,France,65
Fidalgo,21,Spain,65
C. Togashi,24,Japan,65
Roger Figueras,21,Spain,65
Vítor Tormena,22,Brazil,65
S. Matuszek,29,Poland,65
E. Tønne,27,Norway,65
B. Samba,24,France,65
M. Aaquist,23,Denmark,65
Rúben Lameiras,23,Portugal,65
A. Hinestroza,29,Colombia,65
J. Hingert,27,Australia,65
P. Drewes,25,Germany,65
S. Peszko,33,Poland,65
D. Petković,25,Montenegro,65
Wang Xiaolong,32,China PR,65
E. Pezzi,28,Italy,65
O. Hein,28,Germany,65
E. Serje,22,Colombia,65
M. Biankadi,23,Congo,65
L. Miller,35,Scotland,65
J. Müller,28,Germany,65
C. Alkılıç,30,Turkey,65
M. Kleinsorge,22,Germany,65
M. Dávila,26,Chile,65
K. Vincent-Young,22,England,65
L. Rajot,20,France,65
M. Amini,25,Australia,65
J. Ring,26,Sweden,65
C. Palomeque,24,Colombia,65
T. Rehfeldt,24,Germany,65
R. Gojani,25,Sweden,65
I. Traoré,29,Ivory Coast,65
F. Sánchez,33,Chile,65
S. Torrizales,26,Paraguay,65
J. Leiva,24,Chile,65
T. Röttger,32,Germany,65
A. Duarte,24,Peru,65
K. Ceesay,30,Gambia,65
L. Königshofer,29,Austria,65
L. Hoyos,29,Argentina,65
J. Murillo,25,Ecuador,65
Luís Maximiano,19,Portugal,65
Han Peng,34,China PR,65
J. Derstroff,26,Germany,65
H. Bjørdal,21,Norway,65
H. Skogseid,30,Norway,65
A. Hadžiahmetović,21,Bosnia Herzegovina,65
J. Balkovec,23,Slovenia,65
J. Jones,29,England,65
P. Sohm,26,Germany,65
B. Figueroa,19,Mexico,65
M. Lorentzson,33,Sweden,65
S. Al Duayyi,25,Saudi Arabia,65
N. Mbemba,23,France,65
J. Rhyner,22,Switzerland,65
K. Wrzesiński,24,Poland,65
F. Porath,21,Germany,65
T. Rodríguez,22,Argentina,65
O. Mares,31,Mexico,65
M. Connolly,26,Republic of Ireland,65
P. Twumasi,24,Ghana,65
S. Al Sawadi,25,Saudi Arabia,65
Lee Ki Je,26,Korea Republic,65
T. Al Absi,25,Saudi Arabia,65
D. Torres,25,Chile,65
Ding Haifeng,26,China PR,65
E. Pernía,23,Venezuela,65
L. Coyle,22,England,65
S. Silva,28,Sweden,65
S. Gnaka,19,Ivory Coast,65
Y. Bourhane,19,France,65
J. Stockley,24,England,65
I. Vásquez,32,Chile,65
M. De Iriondo,25,Argentina,65
M. Damsgaard,17,Denmark,65
Kaká,27,Brazil,65
M. Blair,29,England,65
J. Petriccione,23,Italy,65
J. Sambenito,26,Paraguay,65
C. Schoissengeyr,23,Austria,65
L. Perdomo,21,Argentina,65
M. Röser,27,Germany,65
S. Roux,25,New Zealand,65
Pol Valentín,21,Spain,65
Óscar Valentín,23,Spain,65
H. Ruíz,31,Mexico,65
Kim Min Woo,28,Korea Republic,65
F. Kippe,40,Norway,65
J. Řezníček,30,Czech Republic,65
A. Al Zaqan,27,Saudi Arabia,65
G. Acampora,24,Italy,65
J. Alondro,30,Paraguay,65
L. Ferguson,18,Scotland,65
R. Augustyniak,24,Poland,65
A. Cannon,22,England,65
C. Woods,31,England,65
E. Sabbi,20,United States,65
D. McCrory,28,Republic of Ireland,65
T. Öztürk,28,Germany,65
De Los Reyes,26,Spain,65
O. García,25,Colombia,65
A. Batsula,26,Ukraine,65
R. Kerschbaum,24,Austria,65
N. Bakker,25,Netherlands,65
Raphael Silva,26,Brazil,65
L. Berry,25,England,65
Mauro Cerqueira,25,Portugal,65
S. Bidaoui,28,Morocco,65
Damià,22,Spain,65
H. Jele,31,South Africa,65
D. Jones,31,England,65
G. Poussin,19,France,65
R. Edwards,24,England,65
B. Finne,23,Norway,65
N. Varela,27,Uruguay,65
R. Tarifeño,21,Chile,65
Bruno Gomes,21,Brazil,65
M. Dombrowka,26,Germany,65
N. Mezquida,26,Uruguay,65
M. Saadane,26,Morocco,65
M. Fink,28,Slovenia,65
B. Diaby,20,Spain,65
C. Elder,23,Australia,65
R. Ledson,20,England,65
M. Udol,22,France,65
A. Al Mutairi,32,Saudi Arabia,65
P. Tschernegg,25,Austria,65
J. Duque,27,Colombia,65
A. Katranis,20,Greece,65
Aloísio,20,Brazil,65
Evandro,30,Brazil,65
G. Castillejos,32,Argentina,65
B. Renneke,25,Germany,65
K. van Veen,27,Netherlands,65
N. Garmendia,20,Spain,65
M. Birighitti,27,Australia,65
E. Alexander,30,United States,65
F. Palacios Martínez,23,Spain,65
Luis Ruiz,26,Spain,65
A. Hunter,22,England,65
L. Owusu,21,Netherlands,65
J. Phojo,25,France,65
L. Rougeaux,24,France,65
O. Fisher,26,Jamaica,65
A. Benchaib,20,Belgium,65
F. Fydriszewski,25,Argentina,65
T. Ndenge,21,Germany,65
F. Flórez,25,Colombia,65
G. Risso Patrón,22,Argentina,65
T. Parkes,26,England,65
J. Untersee,24,Switzerland,65
D. Gabriele,23,Germany,65
M. Mbaye,22,Senegal,65
S. Lovric,20,Austria,65
C. Kerr,22,Scotland,65
G. Zelalem,21,United States,65
Song Boxuan,28,China PR,65
Ronan,23,Brazil,65
A. Gruber,23,Austria,65
T. Nowak,32,Poland,65
S. Salviato,30,Italy,65
G. Aguirre,22,Mexico,65
G. Rojas,21,Argentina,65
I. Openda,18,Belgium,65
R. Wallace,30,Costa Rica,65
J. Jervis,26,England,65
S. O'Neill,24,United States,65
J. Butez,23,France,65
Raul Asencio,20,Spain,65
T. Hołota,27,Poland,65
G. Paquiez,24,France,65
F. Costa,26,Argentina,65
N. Aankour,24,Morocco,65
Erik Expósito,22,Spain,65
J. Donisa,24,France,65
Choi Kyu Baek,24,Korea Republic,65
M. Rojas,22,Paraguay,65
Pedro Silva,21,Portugal,65
M. Giannikoglou,25,Greece,65
J. Hanson,22,England,65
V. Demidov,31,Norway,65
G. Rehak,25,Argentina,65
K. Bare,20,Albania,65
Paulo Otávio,23,Brazil,65
N. Oroz,24,Argentina,65
A. Walongwa,24,Congo,65
T. Moore,20,England,65
R. Yamanaka,25,Japan,65
E. Hamilton,19,Scotland,65
R. Salinas,31,Argentina,65
S. Zwierschitz,27,Austria,65
J. Vickers,22,England,65
C. Gribbin,19,England,65
A. Stewart,25,England,65
S. Tronstad,22,Norway,65
A. Castro,31,Mexico,65
C. Chaplin,21,England,65
D. O'Dea,31,Republic of Ireland,65
N. Bandiera,28,Argentina,65
A. Figueroa,30,Colombia,65
J. Sternberg,25,Germany,65
M. Blázquez,27,Chile,65
K. Grant,20,England,65
A. Al Zain,26,Saudi Arabia,65
Hwang Il Soo,30,Korea Republic,65
T. Fountas,22,Greece,65
N. Quaschner,24,Germany,65
G. Sepúlveda,29,Chile,65
R. Aponzá,29,Colombia,65
Lei Tenglong,27,China PR,65
S. Lo Faso,20,Italy,65
João Reis,26,Portugal,65
G. Nijholt,28,Netherlands,65
S. Conneely,29,Republic of Ireland,65
K. Conboy,30,Denmark,65
C. Nelson,25,England,65
S. Brown,33,England,65
Kwak Hae Seong,26,Korea Republic,65
M. Caranta,39,Argentina,65
D. Bassi,33,Italy,65
J. Kempin,25,United States,65
Álvaro Traver,25,Spain,65
F. Brustad,29,Norway,65
E. O'Connell,22,Republic of Ireland,65
S. Floranus,19,Netherlands,65
Dani Suárez,28,Spain,65
S. Olsson,20,Sweden,65
O. Verdon,22,Benin,65
T. Brown,27,Wales,65
S. Ibeagha,26,Nigeria,65
G. Modica,27,Argentina,65
